18 11 2020	13 15	106675	106740	106560	106740
18 11 2020	13 20	106740	106780	106585	106620
18 11 2020	13 25	106615	106680	106570	106595
18 11 2020	13 30	106595	106700	106505	106675
18 11 2020	13 35	106670	106850	106670	106825
18 11 2020	13 40	106825	107310	106805	107300
18 11 2020	13 45	107295	107650	107125	107490
18 11 2020	13 50	107490	107505	107205	107215
18 11 2020	13 55	107210	107275	107140	107160
18 11 2020	14 00	107165	107345	107130	107200
18 11 2020	14 05	107200	107225	107055	107130
18 11 2020	14 10	107125	107190	107065	107155
18 11 2020	14 15	107160	107165	107035	107045
18 11 2020	14 20	107050	107080	106955	106970
18 11 2020	14 25	106975	107050	106950	106975
18 11 2020	14 30	106970	106980	106850	106860
18 11 2020	14 35	106860	106950	106835	106885
18 11 2020	14 40	106880	107000	106835	106965
18 11 2020	14 45	106970	106980	106865	106945
18 11 2020	14 50	106940	106975	106845	106915
18 11 2020	14 55	106915	107015	106910	106975
18 11 2020	15 00	106975	107130	106970	107120
18 11 2020	15 05	107125	107320	107095	107295
18 11 2020	15 10	107295	107355	107215	107260
18 11 2020	15 15	107265	107395	107235	107360
18 11 2020	15 20	107360	107450	107320	107425
18 11 2020	15 25	107425	107430	107090	107105
18 11 2020	15 30	107100	107240	107075	107235
18 11 2020	15 35	107240	107355	107210	107325
18 11 2020	15 40	107325	107375	107165	107205
18 11 2020	15 45	107210	107225	107020	107065
18 11 2020	15 50	107065	107240	107005	107165
18 11 2020	15 55	107165	107230	107125	107200
18 11 2020	16 00	107200	107230	107110	107195
18 11 2020	16 05	107200	107230	107060	107115
18 11 2020	16 10	107115	107125	106930	106945
18 11 2020	16 15	106945	106965	106730	106735
18 11 2020	16 20	106740	106810	106600	106630
18 11 2020	16 25	106635	106715	106485	106710
18 11 2020	16 30	106710	106745	106470	106620
18 11 2020	16 35	106625	106670	106515	106650
18 11 2020	16 40	106645	106780	106575	106760
18 11 2020	16 45	106760	106765	106510	106550
18 11 2020	16 50	106550	106695	106515	106690
18 11 2020	16 55	106685	106805	106675	106705
18 11 2020	17 00	106710	106740	106620	106645
18 11 2020	17 05	106645	106760	106635	106760
18 11 2020	17 10	106760	106835	106725	106730
18 11 2020	17 15	106730	106865	106725	106770
18 11 2020	17 20	106765	106825	106695	106745
18 11 2020	17 25	106745	106755	106635	106650
18 11 2020	17 30	106650	106690	106465	106580
18 11 2020	17 35	106585	106605	106250	106275
18 11 2020	17 40	106275	106320	106065	106090
18 11 2020	17 45	106095	106295	106080	106205
18 11 2020	17 50	106205	106295	106105	106195
18 11 2020	17 55	106195	106260	106080	106145
18 11 2020	18 00	106145	106300	106125	106185
18 11 2020	18 05	106190	106220	106085	106175
18 11 2020	18 10	106170	106190	105965	106020
18 11 2020	18 15	106020	106050	105935	106020
18 11 2020	18 20	106020	106045	105910	105950
18 11 2020	18 25	105900	105900	105900	105900
19 11 2020	9 00	105850	106180	105850	106175
19 11 2020	9 05	106170	106245	105930	106110
19 11 2020	9 10	106110	106125	105980	106010
19 11 2020	9 15	106015	106030	105920	106025
19 11 2020	9 20	106020	106040	105825	105885
19 11 2020	9 25	105885	105930	105865	105920
19 11 2020	9 30	105920	106070	105915	106000
19 11 2020	9 35	105995	106310	105995	106310
19 11 2020	9 40	106310	106390	106235	106345
19 11 2020	9 45	106345	106510	106345	106460
19 11 2020	9 50	106460	106475	106350	106425
19 11 2020	9 55	106430	106445	106155	106155
19 11 2020	10 00	106155	106365	106040	106260
19 11 2020	10 05	106260	106395	106230	106345
19 11 2020	10 10	106350	106545	106345	106465
19 11 2020	10 15	106470	106675	106430	106610
19 11 2020	10 20	106610	106635	106525	106580
19 11 2020	10 25	106585	106650	106530	106550
19 11 2020	10 30	106555	106620	106395	106530
19 11 2020	10 35	106530	106585	106410	106530
19 11 2020	10 40	106535	106635	106485	106595
19 11 2020	10 45	106595	106795	106550	106775
19 11 2020	10 50	106775	106820	106680	106765
19 11 2020	10 55	106765	106810	106685	106775
19 11 2020	11 00	106775	106835	106655	106665
19 11 2020	11 05	106665	106715	106615	106655
19 11 2020	11 10	106655	106730	106570	106580
19 11 2020	11 15	106580	106710	106565	106630
19 11 2020	11 20	106635	106635	106340	106345
19 11 2020	11 25	106345	106465	106320	106385
19 11 2020	11 30	106385	106395	106105	106205
19 11 2020	11 35	106205	106430	106205	106365
19 11 2020	11 40	106365	106540	106340	106490
19 11 2020	11 45	106485	106765	106445	106730
19 11 2020	11 50	106730	106950	106695	106885
19 11 2020	11 55	106890	107085	106805	107035
19 11 2020	12 00	107040	107140	106900	106910
19 11 2020	12 05	106915	106930	106680	106760
19 11 2020	12 10	106755	106780	106600	106680
19 11 2020	12 15	106675	106760	106575	106615
19 11 2020	12 20	106610	106620	106520	106530
19 11 2020	12 25	106530	106550	106340	106435
19 11 2020	12 30	106435	106460	106275	106320
19 11 2020	12 35	106320	106590	106315	106575
19 11 2020	12 40	106575	106610	106430	106465
19 11 2020	12 45	106465	106535	106305	106390
19 11 2020	12 50	106395	106405	106140	106175
19 11 2020	12 55	106170	106310	106150	106215
19 11 2020	13 00	106215	106375	106210	106275
19 11 2020	13 05	106275	106365	106110	106135
19 11 2020	13 10	106135	106160	106030	106140
19 11 2020	13 15	106140	106325	106130	106290
19 11 2020	13 20	106285	106305	106190	106240
19 11 2020	13 25	106235	106290	106165	106170
19 11 2020	13 30	106175	106260	106100	106175
19 11 2020	13 35	106180	106200	105975	106000
19 11 2020	13 40	106000	106000	105645	105765
19 11 2020	13 45	105760	105825	105640	105765
19 11 2020	13 50	105770	105800	105580	105640
19 11 2020	13 55	105645	105845	105620	105785
19 11 2020	14 00	105780	105865	105745	105850
19 11 2020	14 05	105845	106070	105845	106060
19 11 2020	14 10	106060	106235	106025	106205
19 11 2020	14 15	106200	106225	105970	106000
19 11 2020	14 20	106005	106150	105955	106000
19 11 2020	14 25	106000	106185	105930	106175
19 11 2020	14 30	106170	106285	106075	106095
19 11 2020	14 35	106100	106195	106080	106120
19 11 2020	14 40	106120	106120	105955	106015
19 11 2020	14 45	106015	106115	105990	106015
19 11 2020	14 50	106020	106045	105900	105965
19 11 2020	14 55	105965	106100	105930	106025
19 11 2020	15 00	106025	106200	105965	106120
19 11 2020	15 05	106115	106130	105970	106090
19 11 2020	15 10	106085	106120	105995	106090
19 11 2020	15 15	106085	106185	106035	106155
19 11 2020	15 20	106150	106255	106100	106215
19 11 2020	15 25	106220	106395	106110	106140
19 11 2020	15 30	106135	106245	106060	106090
19 11 2020	15 35	106090	106150	106050	106120
19 11 2020	15 40	106125	106145	106065	106080
19 11 2020	15 45	106080	106220	106050	106185
19 11 2020	15 50	106190	106305	106170	106245
19 11 2020	15 55	106245	106325	106235	106280
19 11 2020	16 00	106285	106445	106255	106415
19 11 2020	16 05	106415	106475	106370	106465
19 11 2020	16 10	106470	106545	106410	106515
19 11 2020	16 15	106520	106570	106400	106460
19 11 2020	16 20	106460	106580	106460	106575
19 11 2020	16 25	106580	106670	106530	106625
19 11 2020	16 30	106630	106790	106600	106790
19 11 2020	16 35	106790	106870	106760	106840
19 11 2020	16 40	106840	106865	106745	106760
19 11 2020	16 45	106755	106895	106715	106745
19 11 2020	16 50	106745	106755	106600	106610
19 11 2020	16 55	106605	106740	106560	106675
19 11 2020	17 00	106670	106710	106540	106545
19 11 2020	17 05	106545	106635	106520	106610
19 11 2020	17 10	106605	106665	106570	106660
19 11 2020	17 15	106660	106690	106570	106620
19 11 2020	17 20	106625	106655	106575	106615
19 11 2020	17 25	106610	106615	106490	106530
19 11 2020	17 30	106530	106615	106510	106585
19 11 2020	17 35	106585	106700	106570	106680
19 11 2020	17 40	106680	106805	106640	106725
19 11 2020	17 45	106730	106745	106650	106690
19 11 2020	17 50	106695	106930	106690	106910
19 11 2020	17 55	106915	106930	106850	106865
19 11 2020	18 00	106870	106900	106780	106795
19 11 2020	18 05	106795	106925	106765	106890
19 11 2020	18 10	106890	106895	106810	106860
19 11 2020	18 15	106860	106885	106785	106805
19 11 2020	18 20	106810	106850	106720	106740
19 11 2020	18 25	106550	106550	106550	106550
20 11 2020	9 00	106845	106955	106755	106800
20 11 2020	9 05	106800	106860	106720	106820
20 11 2020	9 10	106820	107115	106810	107000
20 11 2020	9 15	106995	107035	106755	106760
20 11 2020	9 20	106760	106820	106670	106815
20 11 2020	9 25	106810	106840	106710	106775
20 11 2020	9 30	106775	106930	106730	106915
20 11 2020	9 35	106910	106950	106785	106790
20 11 2020	9 40	106795	106825	106700	106740
20 11 2020	9 45	106745	106795	106660	106670
20 11 2020	9 50	106670	106700	106590	106615
20 11 2020	9 55	106620	106665	106590	106620
20 11 2020	10 00	106625	106640	106415	106590
20 11 2020	10 05	106590	106745	106540	106735
20 11 2020	10 10	106735	106765	106560	106615
20 11 2020	10 15	106620	106790	106590	106730
20 11 2020	10 20	106730	106810	106620	106755
20 11 2020	10 25	106750	106755	106435	106525
20 11 2020	10 30	106525	106590	106320	106560
20 11 2020	10 35	106560	106700	106550	106680
20 11 2020	10 40	106680	106690	106490	106545
20 11 2020	10 45	106550	106660	106480	106630
20 11 2020	10 50	106635	106850	106575	106745
20 11 2020	10 55	106740	106815	106605	106670
20 11 2020	11 00	106665	106685	106570	106635
20 11 2020	11 05	106640	106640	106460	106500
20 11 2020	11 10	106500	106600	106430	106545
20 11 2020	11 15	106550	106625	106460	106525
20 11 2020	11 20	106525	106545	106335	106360
20 11 2020	11 25	106360	106365	106230	106280
20 11 2020	11 30	106285	106340	106135	106275
20 11 2020	11 35	106270	106365	106225	106315
20 11 2020	11 40	106315	106420	106180	106405
20 11 2020	11 45	106405	106700	106385	106695
20 11 2020	11 50	106695	106760	106430	106460
20 11 2020	11 55	106465	106525	106305	106490
20 11 2020	12 00	106490	106545	106330	106400
20 11 2020	12 05	106400	106515	106370	106440
20 11 2020	12 10	106445	106490	106285	106285
20 11 2020	12 15	106285	106440	106230	106385
20 11 2020	12 20	106380	106585	106345	106460
20 11 2020	12 25	106465	106665	106435	106645
20 11 2020	12 30	106650	106680	106525	106630
20 11 2020	12 35	106630	106775	106575	106710
20 11 2020	12 40	106705	106755	106610	106625
20 11 2020	12 45	106625	106670	106450	106505
20 11 2020	12 50	106505	106580	106410	106440
20 11 2020	12 55	106440	106545	106385	106490
20 11 2020	13 00	106485	106595	106400	106470
20 11 2020	13 05	106465	106550	106460	106525
20 11 2020	13 10	106525	106535	106445	106515
20 11 2020	13 15	106510	106540	106415	106425
20 11 2020	13 20	106425	106560	106390	106530
20 11 2020	13 25	106525	106550	106445	106535
20 11 2020	13 30	106535	106670	106500	106620
20 11 2020	13 35	106615	106680	106560	106640
20 11 2020	13 40	106645	106690	106500	106515
20 11 2020	13 45	106515	106575	106445	106475
20 11 2020	13 50	106470	106500	106285	106335
20 11 2020	13 55	106340	106360	106090	106145
20 11 2020	14 00	106140	106205	106095	106165
20 11 2020	14 05	106170	106265	106165	106185
20 11 2020	14 10	106185	106245	106115	106140
20 11 2020	14 15	106145	106205	106110	106160
20 11 2020	14 20	106160	106215	106145	106195
20 11 2020	14 25	106195	106245	106155	106195
20 11 2020	14 30	106195	106240	106060	106225
20 11 2020	14 35	106220	106295	106150	106195
20 11 2020	14 40	106195	106220	106070	106175
20 11 2020	14 45	106170	106195	105935	106010
20 11 2020	14 50	106010	106015	105770	105790
20 11 2020	14 55	105790	105960	105775	105940
20 11 2020	15 00	105935	106045	105925	105970
20 11 2020	15 05	105970	106130	105935	106120
20 11 2020	15 10	106120	106165	105985	106030
20 11 2020	15 15	106030	106085	106005	106025
20 11 2020	15 20	106025	106055	105960	106015
20 11 2020	15 25	106020	106140	106005	106110
20 11 2020	15 30	106110	106140	106010	106025
20 11 2020	15 35	106025	106065	105960	106000
20 11 2020	15 40	106000	106215	105980	106165
20 11 2020	15 45	106170	106185	106040	106070
20 11 2020	15 50	106070	106120	105935	105995
20 11 2020	15 55	105995	106070	105955	106005
20 11 2020	16 00	106005	106110	106000	106010
20 11 2020	16 05	106005	106080	105980	106035
20 11 2020	16 10	106030	106095	105980	106055
20 11 2020	16 15	106055	106150	106045	106125
20 11 2020	16 20	106125	106270	106100	106220
20 11 2020	16 25	106225	106275	106155	106245
20 11 2020	16 30	106245	106265	106175	106260
20 11 2020	16 35	106255	106320	106160	106165
20 11 2020	16 40	106165	106195	106070	106115
20 11 2020	16 45	106115	106145	106025	106075
20 11 2020	16 50	106080	106120	105985	105995
20 11 2020	16 55	106000	106085	105985	106040
20 11 2020	17 00	106040	106230	106040	106120
20 11 2020	17 05	106125	106155	106000	106005
20 11 2020	17 10	106005	106050	105880	105885
20 11 2020	17 15	105890	105890	105705	105750
20 11 2020	17 20	105750	105880	105710	105825
20 11 2020	17 25	105820	105940	105820	105890
20 11 2020	17 30	105890	105975	105835	105915
20 11 2020	17 35	105920	106030	105915	105970
20 11 2020	17 40	105970	105990	105920	105965
20 11 2020	17 45	105960	106105	105960	106035
20 11 2020	17 50	106040	106060	105850	105970
20 11 2020	17 55	105970	106115	105940	106015
20 11 2020	18 00	106015	106020	105940	106000
20 11 2020	18 05	105995	106145	105975	105985
20 11 2020	18 10	105980	105995	105870	105980
20 11 2020	18 15	105980	106090	105980	106050
20 11 2020	18 20	106050	106175	106025	106120
20 11 2020	18 25	106200	106200	106200	106200
23 11 2020	9 00	106935	107190	106870	107180
23 11 2020	9 05	107180	107200	106970	107000
23 11 2020	9 10	106995	107035	106900	107035
23 11 2020	9 15	107030	107225	107025	107210
23 11 2020	9 20	107205	107250	107130	107195
23 11 2020	9 25	107195	107250	107105	107240
23 11 2020	9 30	107245	107275	107150	107150
23 11 2020	9 35	107150	107235	107135	107160
23 11 2020	9 40	107160	107175	106930	106970
23 11 2020	9 45	106975	107035	106920	106975
23 11 2020	9 50	106970	107030	106955	106985
23 11 2020	9 55	106985	107060	106950	106955
23 11 2020	10 00	106955	106990	106780	106955
23 11 2020	10 05	106955	106995	106830	106900
23 11 2020	10 10	106900	106960	106850	106935
23 11 2020	10 15	106935	106945	106810	106910
23 11 2020	10 20	106910	106970	106770	106965
23 11 2020	10 25	106965	107030	106800	106940
23 11 2020	10 30	106945	107050	106875	106940
23 11 2020	10 35	106935	107010	106890	106965
23 11 2020	10 40	106970	107020	106650	106875
23 11 2020	10 45	106880	107075	106815	107035
23 11 2020	10 50	107040	107130	106930	106950
23 11 2020	10 55	106955	107105	106915	107010
23 11 2020	11 00	107015	107080	106880	106890
23 11 2020	11 05	106885	107020	106870	106965
23 11 2020	11 10	106965	107115	106945	107105
23 11 2020	11 15	107110	107185	107020	107140
23 11 2020	11 20	107145	107180	107035	107045
23 11 2020	11 25	107045	107170	107015	107135
23 11 2020	11 30	107130	107210	107030	107070
23 11 2020	11 35	107070	107120	106940	107085
23 11 2020	11 40	107085	107135	107050	107095
23 11 2020	11 45	107095	107290	107025	107245
23 11 2020	11 50	107245	107285	107130	107200
23 11 2020	11 55	107205	107210	107025	107040
23 11 2020	12 00	107040	107040	106845	106860
23 11 2020	12 05	106865	106925	106670	106715
23 11 2020	12 10	106710	106735	106630	106680
23 11 2020	12 15	106680	106775	106655	106740
23 11 2020	12 20	106740	106855	106730	106810
23 11 2020	12 25	106810	106850	106635	106680
23 11 2020	12 30	106680	106945	106650	106915
23 11 2020	12 35	106920	107100	106905	107060
23 11 2020	12 40	107055	107100	107010	107050
23 11 2020	12 45	107045	107095	107025	107080
23 11 2020	12 50	107080	107230	107075	107220
23 11 2020	12 55	107220	107360	107125	107345
23 11 2020	13 00	107350	107610	107330	107555
23 11 2020	13 05	107560	107610	107380	107400
23 11 2020	13 10	107405	107440	107295	107305
23 11 2020	13 15	107300	107345	107180	107285
23 11 2020	13 20	107285	107375	107200	107235
23 11 2020	13 25	107235	107410	107225	107250
23 11 2020	13 30	107255	107270	107025	107110
23 11 2020	13 35	107105	107235	107080	107155
23 11 2020	13 40	107155	107165	106870	106935
23 11 2020	13 45	106935	107130	106925	107120
23 11 2020	13 50	107125	107155	106955	106985
23 11 2020	13 55	106985	107090	106960	106995
23 11 2020	14 00	106990	107115	106935	107060
23 11 2020	14 05	107060	107070	106975	106990
23 11 2020	14 10	106990	107025	106945	106980
23 11 2020	14 15	106980	107130	106930	107095
23 11 2020	14 20	107090	107150	107000	107060
23 11 2020	14 25	107060	107110	106985	107100
23 11 2020	14 30	107100	107115	107015	107045
23 11 2020	14 35	107040	107215	107015	107190
23 11 2020	14 40	107195	107230	107155	107180
23 11 2020	14 45	107185	107320	107165	107270
23 11 2020	14 50	107270	107310	107130	107160
23 11 2020	14 55	107160	107210	107125	107160
23 11 2020	15 00	107155	107170	107090	107115
23 11 2020	15 05	107120	107180	107060	107160
23 11 2020	15 10	107160	107235	107090	107145
23 11 2020	15 15	107145	107150	107010	107010
23 11 2020	15 20	107010	107060	106955	107030
23 11 2020	15 25	107035	107100	107005	107050
23 11 2020	15 30	107050	107130	106960	107095
23 11 2020	15 35	107100	107185	107000	107060
23 11 2020	15 40	107055	107115	106990	107045
23 11 2020	15 45	107045	107285	107035	107230
23 11 2020	15 50	107230	107425	107220	107375
23 11 2020	15 55	107375	107410	107300	107360
23 11 2020	16 00	107360	107365	107210	107255
23 11 2020	16 05	107260	107280	107200	107215
23 11 2020	16 10	107215	107230	107025	107080
23 11 2020	16 15	107075	107135	107015	107060
23 11 2020	16 20	107065	107130	107030	107115
23 11 2020	16 25	107115	107190	107085	107180
23 11 2020	16 30	107185	107220	107050	107050
23 11 2020	16 35	107050	107110	106940	106980
23 11 2020	16 40	106985	107005	106825	106910
23 11 2020	16 45	106910	106995	106890	106975
23 11 2020	16 50	106975	107150	106925	107100
23 11 2020	16 55	107090	107205	107040	107195
23 11 2020	17 00	107200	107320	107150	107290
23 11 2020	17 05	107290	107345	107225	107310
23 11 2020	17 10	107310	107325	107235	107310
23 11 2020	17 15	107310	107330	107245	107285
23 11 2020	17 20	107280	107350	107240	107310
23 11 2020	17 25	107310	107340	107285	107330
23 11 2020	17 30	107330	107340	107255	107285
23 11 2020	17 35	107295	107340	107270	107275
23 11 2020	17 40	107270	107385	107270	107375
23 11 2020	17 45	107375	107480	107345	107455
23 11 2020	17 50	107455	107550	107425	107520
23 11 2020	17 55	107525	107525	107375	107410
23 11 2020	18 00	107410	107470	107380	107410
23 11 2020	18 05	107410	107450	107390	107415
23 11 2020	18 10	107415	107505	107400	107475
23 11 2020	18 15	107475	107500	107385	107410
23 11 2020	18 20	107415	107460	107370	107425
23 11 2020	18 25	107450	107450	107450	107450
23 11 2020	18 30	107450	107450	107450	107450
24 11 2020	9 00	108115	108215	107855	107875
24 11 2020	9 05	107875	107910	107795	107845
24 11 2020	9 10	107840	107855	107645	107740
24 11 2020	9 15	107745	107810	107705	107790
24 11 2020	9 20	107790	107825	107765	107795
24 11 2020	9 25	107790	107930	107765	107820
24 11 2020	9 30	107820	107840	107710	107730
24 11 2020	9 35	107735	107785	107705	107730
24 11 2020	9 40	107730	107745	107670	107715
24 11 2020	9 45	107720	107740	107670	107705
24 11 2020	9 50	107705	107730	107625	107685
24 11 2020	9 55	107690	107735	107665	107700
24 11 2020	10 00	107695	107755	107575	107715
24 11 2020	10 05	107710	107775	107655	107675
24 11 2020	10 10	107680	107840	107665	107785
24 11 2020	10 15	107785	107955	107745	107925
24 11 2020	10 20	107920	108075	107915	108000
24 11 2020	10 25	108000	108020	107780	107985
24 11 2020	10 30	107990	108005	107720	107805
24 11 2020	10 35	107800	107825	107665	107720
24 11 2020	10 40	107720	107740	107605	107735
24 11 2020	10 45	107735	107915	107715	107910
24 11 2020	10 50	107910	108135	107910	108090
24 11 2020	10 55	108090	108100	107975	108010
24 11 2020	11 00	108010	108100	107970	108085
24 11 2020	11 05	108080	108170	108035	108095
24 11 2020	11 10	108095	108330	108070	108325
24 11 2020	11 15	108325	108485	108290	108460
24 11 2020	11 20	108465	108500	108365	108455
24 11 2020	11 25	108450	108580	108435	108565
24 11 2020	11 30	108560	108695	108550	108615
24 11 2020	11 35	108610	108665	108535	108570
24 11 2020	11 40	108565	108675	108515	108530
24 11 2020	11 45	108525	108650	108510	108590
24 11 2020	11 50	108590	108825	108580	108820
24 11 2020	11 55	108820	108865	108730	108830
24 11 2020	12 00	108835	108885	108800	108850
24 11 2020	12 05	108855	108940	108815	108845
24 11 2020	12 10	108840	108870	108770	108865
24 11 2020	12 15	108865	108900	108825	108880
24 11 2020	12 20	108880	109000	108870	108950
24 11 2020	12 25	108950	109080	108945	109015
24 11 2020	12 30	109010	109215	108995	109140
24 11 2020	12 35	109135	109155	109050	109080
24 11 2020	12 40	109080	109200	109070	109150
24 11 2020	12 45	109155	109210	109140	109180
24 11 2020	12 50	109180	109270	109160	109205
24 11 2020	12 55	109205	109290	109050	109085
24 11 2020	13 00	109090	109235	109085	109225
24 11 2020	13 05	109225	109250	109150	109170
24 11 2020	13 10	109170	109205	109125	109125
24 11 2020	13 15	109125	109210	109110	109125
24 11 2020	13 20	109130	109185	109125	109160
24 11 2020	13 25	109160	109225	109150	109200
24 11 2020	13 30	109200	109275	109180	109270
24 11 2020	13 35	109265	109295	109230	109290
24 11 2020	13 40	109290	109490	109285	109465
24 11 2020	13 45	109465	109485	109390	109415
24 11 2020	13 50	109415	109615	109380	109565
24 11 2020	13 55	109565	109610	109445	109470
24 11 2020	14 00	109475	109500	109350	109470
24 11 2020	14 05	109470	109495	109375	109390
24 11 2020	14 10	109390	109405	109300	109340
24 11 2020	14 15	109335	109420	109310	109315
24 11 2020	14 20	109320	109400	109310	109380
24 11 2020	14 25	109375	109385	109320	109355
24 11 2020	14 30	109355	109365	109310	109340
24 11 2020	14 35	109340	109440	109330	109370
24 11 2020	14 40	109365	109595	109365	109525
24 11 2020	14 45	109525	109645	109510	109545
24 11 2020	14 50	109540	109585	109460	109475
24 11 2020	14 55	109475	109600	109470	109560
24 11 2020	15 00	109560	109600	109520	109590
24 11 2020	15 05	109585	109795	109575	109740
24 11 2020	15 10	109740	109840	109710	109795
24 11 2020	15 15	109795	109845	109780	109830
24 11 2020	15 20	109825	109830	109760	109775
24 11 2020	15 25	109775	109820	109765	109800
24 11 2020	15 30	109805	109915	109790	109870
24 11 2020	15 35	109875	109950	109860	109920
24 11 2020	15 40	109920	109980	109890	109900
24 11 2020	15 45	109900	109955	109885	109930
24 11 2020	15 50	109930	109935	109855	109890
24 11 2020	15 55	109890	109915	109815	109895
24 11 2020	16 00	109895	109905	109850	109890
24 11 2020	16 05	109890	109935	109855	109920
24 11 2020	16 10	109920	109945	109880	109905
24 11 2020	16 15	109905	109925	109820	109840
24 11 2020	16 20	109845	109880	109725	109750
24 11 2020	16 25	109755	109785	109670	109680
24 11 2020	16 30	109680	109695	109530	109575
24 11 2020	16 35	109570	109750	109570	109735
24 11 2020	16 40	109735	109870	109720	109855
24 11 2020	16 45	109860	109865	109740	109815
24 11 2020	16 50	109820	109845	109765	109805
24 11 2020	16 55	109805	109810	109690	109760
24 11 2020	17 00	109765	109770	109620	109625
24 11 2020	17 05	109620	109715	109620	109675
24 11 2020	17 10	109680	109725	109630	109705
24 11 2020	17 15	109705	109720	109660	109710
24 11 2020	17 20	109715	109900	109700	109865
24 11 2020	17 25	109865	109885	109820	109865
24 11 2020	17 30	109860	109875	109785	109835
24 11 2020	17 35	109835	109835	109705	109755
24 11 2020	17 40	109755	109910	109755	109875
24 11 2020	17 45	109870	109990	109870	109940
24 11 2020	17 50	109945	110050	109890	110030
24 11 2020	17 55	110030	110055	109920	109945
24 11 2020	18 00	109945	109985	109900	109965
24 11 2020	18 05	109965	110000	109930	109970
24 11 2020	18 10	109970	109975	109905	109930
24 11 2020	18 15	109940	110000	109920	109965
24 11 2020	18 20	109960	110325	109955	110275
24 11 2020	18 25	110190	110190	110190	110190
25 11 2020	9 00	109550	109740	109395	109725
25 11 2020	9 05	109725	109725	109450	109450
25 11 2020	9 10	109455	109620	109425	109595
25 11 2020	9 15	109595	109775	109595	109695
25 11 2020	9 20	109695	109720	109600	109640
25 11 2020	9 25	109640	109715	109600	109660
25 11 2020	9 30	109655	109685	109610	109615
25 11 2020	9 35	109615	109675	109565	109580
25 11 2020	9 40	109575	109625	109555	109555
25 11 2020	9 45	109555	109570	109435	109440
25 11 2020	9 50	109435	109575	109425	109495
25 11 2020	9 55	109500	109560	109465	109555
25 11 2020	10 00	109550	109640	109455	109600
25 11 2020	10 05	109600	109750	109580	109745
25 11 2020	10 10	109745	109970	109740	109855
25 11 2020	10 15	109855	109935	109575	109590
25 11 2020	10 20	109590	109705	109560	109675
25 11 2020	10 25	109675	109680	109525	109545
25 11 2020	10 30	109545	109735	109490	109675
25 11 2020	10 35	109675	109840	109585	109835
25 11 2020	10 40	109835	110030	109800	110000
25 11 2020	10 45	110000	110080	109860	110030
25 11 2020	10 50	110035	110080	109720	109735
25 11 2020	10 55	109730	109765	109620	109685
25 11 2020	11 00	109680	109780	109610	109630
25 11 2020	11 05	109630	109760	109565	109755
25 11 2020	11 10	109755	109815	109580	109645
25 11 2020	11 15	109640	109665	109535	109590
25 11 2020	11 20	109595	109735	109570	109615
25 11 2020	11 25	109615	109720	109550	109595
25 11 2020	11 30	109595	109765	109540	109700
25 11 2020	11 35	109700	109760	109535	109550
25 11 2020	11 40	109555	109600	109500	109585
25 11 2020	11 45	109585	109645	109390	109410
25 11 2020	11 50	109415	109625	109300	109590
25 11 2020	11 55	109590	109685	109565	109600
25 11 2020	12 00	109600	109670	109450	109455
25 11 2020	12 05	109450	109530	109405	109470
25 11 2020	12 10	109465	109875	109465	109875
25 11 2020	12 15	109870	110060	109795	109925
25 11 2020	12 20	109920	109950	109720	109850
25 11 2020	12 25	109845	109850	109580	109630
25 11 2020	12 30	109630	109690	109535	109550
25 11 2020	12 35	109550	109690	109490	109630
25 11 2020	12 40	109635	109770	109605	109660
25 11 2020	12 45	109655	109695	109605	109615
25 11 2020	12 50	109620	109675	109520	109530
25 11 2020	12 55	109530	109585	109510	109540
25 11 2020	13 00	109540	109610	109430	109610
25 11 2020	13 05	109610	109770	109555	109750
25 11 2020	13 10	109745	109830	109705	109765
25 11 2020	13 15	109765	109870	109645	109650
25 11 2020	13 20	109650	109800	109510	109785
25 11 2020	13 25	109785	109815	109690	109760
25 11 2020	13 30	109765	109855	109740	109755
25 11 2020	13 35	109760	109915	109730	109895
25 11 2020	13 40	109895	109925	109730	109760
25 11 2020	13 45	109760	109865	109730	109800
25 11 2020	13 50	109795	109890	109720	109750
25 11 2020	13 55	109755	109825	109735	109765
25 11 2020	14 00	109770	109935	109750	109890
25 11 2020	14 05	109885	109915	109700	109740
25 11 2020	14 10	109740	109870	109730	109825
25 11 2020	14 15	109820	109855	109765	109785
25 11 2020	14 20	109785	109820	109640	109690
25 11 2020	14 25	109685	109780	109650	109660
25 11 2020	14 30	109655	109770	109645	109750
25 11 2020	14 35	109745	109830	109690	109765
25 11 2020	14 40	109765	109795	109705	109775
25 11 2020	14 45	109770	109935	109725	109880
25 11 2020	14 50	109880	110150	109870	110140
25 11 2020	14 55	110145	110380	110140	110305
25 11 2020	15 00	110310	110500	110305	110420
25 11 2020	15 05	110420	110440	110330	110360
25 11 2020	15 10	110355	110390	110250	110380
25 11 2020	15 15	110380	110450	110330	110365
25 11 2020	15 20	110370	110675	110320	110610
25 11 2020	15 25	110610	110690	110510	110550
25 11 2020	15 30	110545	110615	110500	110525
25 11 2020	15 35	110530	110585	110485	110505
25 11 2020	15 40	110510	110535	110460	110475
25 11 2020	15 45	110475	110675	110450	110675
25 11 2020	15 50	110675	110715	110450	110535
25 11 2020	15 55	110540	110560	110470	110500
25 11 2020	16 00	110495	110515	110220	110255
25 11 2020	16 05	110250	110350	110210	110270
25 11 2020	16 10	110270	110380	110200	110280
25 11 2020	16 15	110280	110365	110245	110285
